"id","pir_score","light_score","temp_score","humidity_score","noise_score","aqi_score","total_score","status","timestamp"
"387","0","25","100","100","100","74","78.65","Moderate","2026-04-16 01:59:12"
"388","0","25","100","100","100","74","78.65","Moderate","2026-04-16 01:59:43"
"389","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:00:14"
"390","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:00:45"
"391","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:01:15"
"392","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:01:46"
"393","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:02:17"
"394","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:02:48"
"395","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:03:19"
"396","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:03:50"
"397","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:04:21"
"398","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:04:52"
"399","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:05:23"
"400","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:05:54"
"401","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:06:25"
"402","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:06:55"
"403","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:07:26"
"404","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:07:57"
"405","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:08:28"
"406","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:08:59"
"407","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:09:30"
"408","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:10:01"
"409","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:10:32"
"410","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:11:03"
"411","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:11:34"
"412","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:12:05"
"413","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:12:35"
"414","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:13:06"
"415","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:13:37"
"416","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:14:08"
"417","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:14:39"
"418","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:15:10"
"419","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:15:41"
"420","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:16:12"
"421","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:16:43"
"422","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:17:14"
"423","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:17:44"
"424","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:18:15"
"425","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:18:46"
"426","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:19:17"
"427","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:19:48"
"428","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:20:19"
"429","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:20:50"
"430","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:21:21"
"431","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:21:52"
"432","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:22:23"
"433","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:22:54"
"434","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:23:24"
"435","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:23:55"
"436","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:24:26"
"437","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:24:57"
"438","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:25:28"
"439","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:25:59"
"440","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:26:30"
"441","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:27:01"
"442","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:27:32"
"443","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:28:03"
"444","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:28:33"
"445","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:29:04"
"446","0","25","100","100","100","74","78.65","Moderate","2026-04-16 02:29:35"
"447","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:30:06"
"448","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:30:37"
"449","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:31:08"
"450","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:31:39"
"451","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:32:10"
"452","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:32:41"
"453","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:33:12"
"454","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:33:43"
"455","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:34:13"
"456","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:34:44"
"457","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:35:15"
"458","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:35:46"
"459","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:36:17"
"460","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:36:48"
"461","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:37:19"
"462","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:37:50"
"463","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:38:21"
"464","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:38:52"
"465","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:39:22"
"466","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:39:53"
"467","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:40:24"
"468","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:40:55"
"469","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:41:26"
"470","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:41:57"
"471","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:42:28"
"472","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:42:59"
"473","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:43:30"
"474","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:44:01"
"475","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:44:31"
"476","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:45:02"
"477","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:45:33"
"478","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:46:04"
"479","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:46:35"
"480","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:47:06"
"481","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:47:37"
"482","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:48:08"
"483","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:48:39"
"484","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:49:10"
"485","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:49:40"
"486","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:50:11"
"487","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:50:42"
"488","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:51:13"
"489","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:51:44"
"490","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:52:15"
"491","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:52:46"
"492","100","25","100","100","100","71","78.35","Moderate","2026-04-16 02:52:53"
"493","100","25","100","100","100","71","78.35","Moderate","2026-04-16 02:53:05"
"494","100","25","100","100","100","71","78.35","Moderate","2026-04-16 02:53:14"
"495","100","25","100","100","100","71","78.35","Moderate","2026-04-16 02:53:17"
"496","100","25","100","100","100","71","78.35","Moderate","2026-04-16 02:53:24"
"497","100","25","100","100","100","71","78.35","Moderate","2026-04-16 02:53:33"
"498","100","25","100","100","100","71","78.35","Moderate","2026-04-16 02:53:45"
"499","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:53:48"
"500","100","25","100","100","100","71","78.35","Moderate","2026-04-16 02:53:55"
"501","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:54:19"
"502","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:54:50"
"503","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:55:20"
"504","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:55:51"
"505","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:56:22"
"506","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:56:53"
"507","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:57:24"
"508","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:57:55"
"509","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:58:26"
"510","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:58:57"
"511","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:59:28"
"512","0","25","100","100","100","71","78.35","Moderate","2026-04-16 02:59:59"
"513","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:00:30"
"514","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:01:00"
"515","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:01:31"
"516","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:02:02"
"517","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:02:33"
"518","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:03:04"
"519","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:03:35"
"520","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:04:06"
"521","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:04:37"
"522","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:05:08"
"523","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:05:39"
"524","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:06:09"
"525","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:06:40"
"526","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:07:11"
"527","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:07:42"
"528","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:08:13"
"529","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:08:44"
"530","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:09:15"
"531","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:09:46"
"532","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:10:17"
"533","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:10:48"
"534","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:11:18"
"535","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:11:49"
"536","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:12:20"
"537","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:12:51"
"538","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:13:22"
"539","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:13:53"
"540","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:14:24"
"541","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:14:55"
"542","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:15:26"
"543","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:15:57"
"544","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:16:27"
"545","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:16:58"
"546","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:17:29"
"547","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:18:00"
"548","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:18:31"
"549","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:19:02"
"550","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:19:33"
"551","100","25","100","100","100","71","78.35","Moderate","2026-04-16 03:19:52"
"552","100","25","100","100","100","71","78.35","Moderate","2026-04-16 03:20:01"
"553","100","25","100","100","100","71","78.35","Moderate","2026-04-16 03:20:04"
"554","100","25","100","100","100","71","78.35","Moderate","2026-04-16 03:20:13"
"555","100","25","100","100","100","71","78.35","Moderate","2026-04-16 03:20:25"
"556","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:20:35"
"557","100","25","100","100","100","71","78.35","Moderate","2026-04-16 03:20:37"
"558","100","25","100","100","100","71","78.35","Moderate","2026-04-16 03:20:49"
"559","100","25","100","100","100","71","78.35","Moderate","2026-04-16 03:21:01"
"560","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:21:06"
"561","100","25","100","100","100","71","78.35","Moderate","2026-04-16 03:21:10"
"562","100","25","100","100","100","71","78.35","Moderate","2026-04-16 03:21:20"
"563","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:21:37"
"564","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:22:07"
"565","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:22:38"
"566","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:23:09"
"567","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:23:40"
"568","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:24:11"
"569","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:24:42"
"570","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:25:13"
"571","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:25:44"
"572","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:26:15"
"573","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:26:46"
"574","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:27:17"
"575","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:27:47"
"576","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:28:18"
"577","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:28:49"
"578","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:29:20"
"579","0","25","100","100","100","71","78.35","Moderate","2026-04-16 03:29:51"
"580","0","25","100","100","100","68","78.05","Moderate","2026-04-16 03:30:22"
"581","0","25","100","100","100","68","78.05","Moderate","2026-04-16 03:30:53"
"582","0","25","100","100","100","68","78.05","Moderate","2026-04-16 03:31:24"
"583","0","25","100","100","100","68","78.05","Moderate","2026-04-16 03:31:55"
"584","0","25","100","100","100","68","78.05","Moderate","2026-04-16 03:32:26"
"585","0","25","100","100","100","68","78.05","Moderate","2026-04-16 03:32:56"
"586","0","25","100","100","100","68","78.05","Moderate","2026-04-16 03:33:27"
"587","0","25","100","100","100","68","78.05","Moderate","2026-04-16 03:33:58"
"588","0","25","100","100","100","68","78.05","Moderate","2026-04-16 03:34:29"
